,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
375,Hobyo,88,SO,1553401738,79,5.35,48.53,300.437,6.06
376,Kavaratti,12,IN,1553401455,100,10.57,72.64,301.737,4.81
377,Nelson Bay,0,AU,1553401373,62,-32.72,152.14,304.26,6.2
378,Spanish Town,20,JM,1553396400,65,18.0,-76.95,299.15,2.1
379,Noumea,75,NC,1553398200,55,-22.28,166.46,305.15,3.6
380,Grimshaw,40,CA,1553400976,52,56.19,-117.61,279.26,5.1
381,Auki,20,NG,1553401739,50,12.18,6.51,293.137,1.41
382,Bafoulabe,76,ML,1553401739,59,13.81,-10.83,298.987,0.86
383,Bubaque,32,GW,1553401498,100,11.28,-15.83,297.787,6.31
384,Bom Jardim,20,BR,1553396400,88,-7.8,-35.59,297.15,2.1
385,Canyon,1,US,1553401733,61,34.98,-101.92,285.37,5.7
386,Opuwo,36,NA,1553401740,84,-18.06,13.84,289.937,0.31
387,Ulaangom,0,MN,1553401379,63,49.98,92.07,271.437,0.61
388,Gazimurskiy Zavod,0,RU,1553401741,49,51.55,118.33,270.437,3.91
389,Rantepao,0,ID,1553401453,76,-2.97,119.9,299.787,1.21
390,Maniitsoq,48,GL,1553401741,72,65.42,-52.9,261.087,6.56
391,Vieques,20,PR,1553401538,74,18.43,-65.83,299.15,5.66
392,San Rafael del Sur,0,NI,1553396400,42,11.85,-86.44,301.15,5.1
393,Colon,1,US,1553401723,87,41.3,-96.61,283.15,4.1
394,Katobu,24,ID,1553401707,82,-4.94,122.53,303.937,1.91
395,Crixas,88,BR,1553401742,90,-14.55,-49.97,296.537,1.21
396,Deputatskiy,0,RU,1553401417,68,69.3,139.9,259.937,1.81
397,Neiafu,75,TO,1553396400,69,-18.65,-173.98,300.15,3.1
398,Blagoyevo,92,RU,1553401743,79,63.37,47.92,272.437,4.76
399,Henties Bay,24,NA,1553400127,88,-22.12,14.28,290.37,1.34
400,Katsuura,40,JP,1553401117,43,33.93,134.5,284.15,3.1
401,Wilmington,1,US,1553401625,38,39.75,-75.55,279.26,6.2
402,Islahiye,75,TR,1553401173,66,37.03,36.63,282.15,1.5
403,Coquimbo,20,CL,1553400000,87,-29.95,-71.34,286.15,1.5
404,Santo Antonio do Leverger,0,BR,1553400000,88,-15.87,-56.08,300.15,1.46
405,Burns Lake,0,CA,1553401699,67,54.23,-125.76,274.537,1.01
406,Alta Floresta,0,BR,1553401498,95,-9.87,-56.08,297.037,0.91
407,Vryburg,8,ZA,1553401744,57,-26.96,24.73,292.637,5.46
408,Keighley,0,GB,1553401681,93,53.87,-1.9,277.59,1.5
409,Kefar Shemaryahu,40,IL,1553401513,87,32.19,34.82,289.15,4.1
410,Dour,32,BE,1553401715,93,50.4,3.78,280.37,4.6
411,Yar-Sale,24,RU,1553401382,77,66.83,70.83,261.537,3.41
412,Amarante do Maranhao,92,BR,1553401544,89,-5.57,-46.74,297.287,1.96
413,Codrington,0,AU,1553401140,36,-28.95,153.24,308.71,3.6
414,Ola,32,RU,1553401746,93,59.58,151.3,270.287,9.61
415,Eyl,76,SO,1553401746,95,7.98,49.82,299.387,4.76
416,Belmonte,0,PT,1553401746,68,40.36,-7.35,280.237,2.76
417,Smolenka,48,PL,1553401681,99,54.15,22.76,275.37,5.81
418,Komatipoort,32,MZ,1553400986,100,-25.43,31.96,294.26,0.5
419,Adrar,0,DZ,1553396400,35,27.87,-0.29,287.15,5.7
420,Surovikino,8,RU,1553401747,86,48.61,42.84,269.937,3.11
421,Garwa,0,IN,1553401747,39,27.63,81.51,296.437,3.81
422,Zachepylivka,0,UA,1553401748,86,49.2,35.24,269.037,3.31
423,Tommot,76,RU,1553401748,74,58.97,126.27,268.137,1.71
424,Tak,0,TH,1553401713,45,16.87,99.12,309.26,1.0
425,Yulara,24,AU,1553400000,22,-25.24,130.99,309.15,6.7
426,Kununurra,0,AU,1553400000,47,-15.77,128.74,308.15,4.1
427,Lakhipur,0,IN,1553401568,71,26.03,90.3,294.737,2.11
428,Prainha,92,BR,1553401749,91,-1.8,-53.48,298.987,1.76
429,Nieves,0,MX,1553401749,38,24.0,-103.02,283.587,0.56
430,Honningsvag,64,NO,1553401749,94,70.98,25.97,271.437,3.41
431,Makakilo City,1,US,1553401323,50,21.35,-158.09,299.15,3.6
432,Aquiraz,75,BR,1553401699,94,-3.9,-38.39,299.26,2.1
433,Okha,48,RU,1553401505,86,53.59,142.95,265.037,8.26
434,San Carlos de Bariloche,0,AR,1553396400,81,-41.13,-71.31,279.15,1.0
435,Villamontes,92,BO,1553401751,92,-21.26,-63.47,292.287,0.51
436,Fukue,75,JP,1553401576,43,35.03,136.69,287.59,8.7
437,Ilulissat,68,GL,1553399400,49,69.22,-51.1,257.15,6.2
438,Tuatapere,44,NZ,1553401207,82,-46.13,167.69,293.71,0.89
439,Sola,20,NO,1553401502,86,58.89,5.65,279.15,4.6
440,Lupiro,68,TZ,1553401751,63,-8.39,36.67,299.337,1.51
441,Ranong,80,TH,1553401752,98,9.96,98.62,301.937,2.01
442,Aksu,90,KZ,1553398200,100,52.04,76.93,272.15,3.0
443,Sioux Lookout,90,CA,1553400000,58,50.1,-91.92,272.15,4.6
444,Worland,75,US,1553401545,48,44.02,-107.96,282.59,2.6
445,Kokopo,24,PG,1553401431,100,-4.34,152.27,300.787,0.21
446,Nyakahanga,56,TZ,1553401752,91,-1.6,31.14,289.837,0.81
447,Tamworth,40,AU,1553400937,21,-31.09,150.93,308.71,8.7
448,Dalby,0,AU,1553401526,36,-27.18,151.26,309.82,3.1
449,Cidreira,0,BR,1553401150,93,-30.17,-50.22,289.887,2.76
450,Hirtshals,32,DK,1553401754,85,57.59,9.96,278.987,8.31
451,Benguela,92,AO,1553401754,100,-12.58,13.4,299.287,0.76
452,Sharjah,0,AE,1553397240,57,25.36,55.39,297.15,8.7
453,Dese,0,IT,1553401748,75,45.53,12.3,284.26,2.1
454,Boli,8,CN,1553401754,66,45.76,130.56,273.637,4.46
455,Rapid Valley,90,US,1553401749,93,44.06,-103.15,279.82,1.41
456,Mindelo,0,PT,1553401625,81,41.31,-8.72,288.71,2.1
457,Arauco,0,CL,1553400000,81,-37.25,-73.32,285.15,2.6
458,Port Blair,20,IN,1553400000,55,11.67,92.75,304.15,2.1
459,Pisco,0,PE,1553400000,83,-13.71,-76.2,294.15,2.6
460,Vestmanna,88,FO,1553399400,86,62.16,-7.17,277.15,1.5
461,Dhidhdhoo,0,MV,1553401756,100,6.88,73.1,301.887,3.51
462,Filingue,64,NE,1553401756,22,14.35,3.32,297.587,4.56
463,Teknaf,0,BD,1553401756,71,20.86,92.31,302.037,1.56
464,Ternovskaya,88,RU,1553400917,90,45.86,40.4,272.04,4.21
465,Staryy Nadym,76,RU,1553401757,91,65.61,72.68,267.187,2.66
466,Oistins,75,BB,1553400000,88,13.07,-59.53,297.15,3.1
467,Weligama,8,LK,1553401757,95,5.97,80.42,301.237,2.01
468,Gonbad-e Qabus,0,IR,1553396400,54,37.25,55.17,286.15,3.06
469,Mangrol,0,IN,1553396400,36,25.33,76.51,298.15,2.01
470,Rawson,0,AR,1553401392,67,-43.3,-65.11,286.187,7.06
471,Joao Pinheiro,88,BR,1553401758,83,-17.74,-46.17,295.537,2.26
472,Pundaguitan,24,PH,1553401758,95,6.37,126.17,300.837,2.36
473,Antalaha,0,MG,1553401418,94,-14.9,50.28,297.887,4.51
474,Novaya Malykla,68,RU,1553401759,90,54.21,49.93,270.487,3.76
475,Puri,40,ID,1553396400,83,-7.54,112.45,301.15,4.6
476,Rzhev,92,RU,1553401759,89,56.26,34.33,273.337,7.81
477,Itororo,92,BR,1553401759,98,-15.12,-40.07,294.437,1.56
478,Aizpute,0,LV,1553399400,86,56.72,21.61,277.15,3.6
479,Kasrawad,0,IN,1553396400,24,22.12,75.61,299.15,1.5
480,Komsomolets,80,RU,1553401760,89,52.77,41.29,269.537,1.96
481,Cabanbanan,0,PH,1553401760,56,10.18,122.9,303.237,3.56
482,Richmond,20,CA,1553401749,87,49.16,-123.14,283.15,3.6
483,Svetlogorsk,92,RU,1553398200,100,53.14,59.15,268.15,2.0
484,Belaya Gora,24,RU,1553401705,95,68.54,146.19,255.437,1.86
485,Atherton,48,GB,1553401756,93,53.52,-2.49,277.59,0.5
486,Yumen,0,CN,1553401457,43,40.29,97.04,278.637,0.26
487,Blythe,1,US,1553401604,30,33.61,-114.59,295.15,7.7
488,Silifke,32,TR,1553401762,76,36.38,33.93,281.337,4.91
489,Pala,20,IN,1553400000,66,9.71,76.68,304.15,2.6
490,Brainerd,1,US,1553401428,74,46.36,-94.2,276.15,3.6
491,Baker City,90,US,1553401140,81,44.77,-117.83,280.93,4.6
492,Lagos,20,NG,1553396400,88,6.46,3.39,301.15,4.1
493,San Jose,0,PH,1553401613,57,15.79,120.99,301.637,2.06
494,Sitka,0,US,1553401012,81,37.17,-99.65,281.48,3.13
495,Husavik,12,CA,1553401555,86,50.56,-96.99,272.59,6.26
496,Ciudad Bolivar,0,VE,1553401764,42,8.12,-63.55,301.837,6.76
497,Hornostayivka,0,UA,1553401674,91,47.01,33.73,273.387,3.36
498,Koster,0,ZA,1553401764,88,-25.86,26.9,286.137,1.56
499,Eureka,1,US,1553401433,93,40.8,-124.16,281.48,1.36
500,Liberal,1,US,1553401353,75,37.04,-100.92,281.48,4.1
501,Kirakira,56,SB,1553401426,100,-10.46,161.92,301.987,4.31
502,Cartagena,0,ES,1553401507,100,37.63,-1.0,284.15,3.1
503,Nesbyen,0,NO,1553401729,70,60.57,9.1,270.93,9.83
504,Mwinilunga,76,ZM,1553401766,93,-11.73,24.43,290.987,1.11
505,Erzurum,75,TR,1553399400,92,39.91,41.27,270.37,9.8
506,Broken Hill,40,AU,1553396400,78,-31.97,141.45,295.15,6.7
507,Lazaro Cardenas,0,MX,1553401462,21,28.39,-105.62,292.59,2.26
508,Miraflores,80,CO,1553401767,99,5.2,-73.14,285.037,0.51
509,Port-Cartier,20,CA,1553400911,53,50.03,-66.88,270.93,5.1
510,Sibu,75,MY,1553396400,74,2.29,111.83,303.15,2.6
511,Filadelfia,24,PY,1553401489,87,-22.35,-60.04,296.037,1.16
512,Bandar-e Lengeh,0,IR,1553396400,68,26.56,54.88,294.15,8.2
513,Kloulklubed,75,PW,1553395800,58,7.04,134.26,303.15,4.6
514,Abeche,8,TD,1553401768,25,13.83,20.83,294.937,3.16
515,San Quintin,12,PH,1553401493,43,17.54,120.52,302.337,1.71
516,Ancud,75,CL,1553400000,93,-41.87,-73.83,283.15,2.6
517,Bahia Blanca,0,AR,1553401586,73,-38.72,-62.27,288.887,7.16
518,Andijan,8,UZ,1553401319,62,40.76,72.37,284.15,3.0
519,Labuhan,64,ID,1553401769,83,-2.54,115.51,301.087,1.36
520,Trairi,48,BR,1553401507,100,-3.28,-39.27,299.987,2.56
521,Cabedelo,40,BR,1553400000,94,-6.97,-34.84,298.15,0.5
522,Kangaatsiaq,56,GL,1553401770,100,68.31,-53.46,259.037,7.71
523,Ramgarh,12,IN,1553401770,60,28.17,74.98,293.587,2.11
524,San Cristobal,90,EC,1553400935,93,-0.39,-78.55,287.15,2.1
525,Roura,100,GF,1553400000,83,4.73,-52.33,299.15,2.6
526,Msanga,0,TZ,1553396400,82,-6.04,36.03,293.15,4.1
527,Tomislavgrad,0,BA,1553400000,65,43.71,17.23,280.15,1.5
528,Vila Velha,75,BR,1553401699,94,-3.71,-38.6,299.26,2.1
529,Bondo,76,CD,1553401771,95,3.81,23.69,295.537,1.66
530,Vondrozo,92,MG,1553401772,98,-22.82,47.32,294.387,2.31
531,Te Anau,88,NZ,1553401291,68,-45.41,167.72,291.937,4.31
532,Awjilah,24,LY,1553401772,86,29.14,21.3,286.787,4.16
533,Itacare,75,BR,1553396400,88,-14.28,-39.0,299.15,1.5
534,Hofn,0,IS,1553401146,100,64.25,-15.21,276.737,9.16
535,Bima,48,ID,1553401773,83,-8.45,118.73,301.437,2.56
536,Kamalpur,0,BD,1553400000,69,24.17,91.81,301.15,1.41
